Filename,Offset
P_MR (Mario),"""165B3C - 165B40"""
E_KO (Toad),"""165BF4 - 165BF8"""
E_HH (Shy Guy),"""165CCC - 165CD0"""
P_HH (Shy Guy),"""165CD4 - 165CD8"""
E_RB (R.O.B),"""165CE4 - 165CE8"""
P_RB (R.O.B),"""165CEC - 165CF0"""
E_WL (Waluigi),"""165CFC - 165D00"""
P_WL (Waluigi),"""165D04 - 165D08"""
E_DS (Daisy),"""165D14 - 165D18"""
P_DS (Daisy),"""165D1C - 165D20"""
E_KA (Dry Bones),"""165D2C - 165D30"""
P_KA (Dry Bones),"""165D34 - 165D38"""
E_LG (Luigi),"""165D44 - 165D48"""
P_LG (Luigi),"""165D4C - 165D50"""
E_YS (Yoshi),"""165D5C - 165D60"""
P_YS (Yoshi),"""165D64 - 165D68"""
E_WR (Wario),"""165D74 - 165D78"""
P_WR (Wario),"""165D7C - 165D80"""
E_PC (Peach),"""165D8C - 165D90"""
P_PC (Peach),"""165D94 - 165D98"""
E_KP (Bowser),"""165DA4 - 165DA8"""
P_KP (Bowser),"""165DAC - 165DB0"""
P_KO (Toad),"""165DC4 - 165DC8"""
E_DK (Donkey Kong),"""165DD4 - 165DD8"""
P_DK (Donkey Kong),"""165DDC - 165DE0"""
E_MR (Mario),"""165DEC - 165DF0"""
