Kart Name,Offset
Standard RB,"""165ADC - 165AE0"""
Banisher,"""165AD4 - 165AD8"""
Light Dancer,"""165AF4 - 165AF8"""
ROB-BLS,"""165AFC - 165B00"""
Standard DS,"""165B04 - 165BB08"""
Standard PC,"""165B14 - 165B18"""
Dry Bomber (Shadow),"""165B1C - 165B20"""
Standard BW,"""165B24 - 165B28"""
Streamliner (Shadow),"""165B34 - 165B38"""
Light Dancer (Shadow),"""165B44 - 165B48"""
ROB-BLS (Shadow),"""165B54 - 165B58"""
Power Flower (Shadow),"""165B5C - 165B60"""
Egg 1 (Shadow),"""165B64 - 165B68"""
Standard MR,"""165B6C - 165B70"""
Standard WL,"""165B74 - 165B78"
ROB-LGS,"""165B7C - 165B80"""
Egg 1,"""165B84 - 165B88"""
Standard YS (Shadow),"""165B8C - 165B90"""
Standard YS,"""165B94 - 165B98"""
Dragonfly (Shadow),"""165B9C - 165BA0"""
Dragonfly,"""165BA4 - 165BA8"""
Brute (Shadow),"""165BAC - 165BB0"""
Brute,"""165BB4 - 165BB8"""
Standard WR (Shadow),"""165BBC - 165BC0"""
Standard WR,"""165BC4 - 165BC8"""
Royale (Shadow),"""165BCC - 165BD0"""
Royale,"""165BD4 - 165BD8"""
Light Tripper (Shadow),"""165BDC - 165BE0"""
Light Tripper,"""165BE4 - 165BE8"""
Tyrant (Shadow),"""165BFC - 165C00"""
Tyrant,"""165C04 - 165C08"""
Dry Bomber,"""165C14 - 165C18"""
Standard BW (Shadow),"""165C1C - 165C20"""
4-Wheel Cradle (Shadow),"""165C2C - 165C30"""
Rambi Rider (Shadow),"""165C34 - 165C38"""
Cucumber (Shadow),"""165C3C - 165C40"""
Standard WL (Shadow),"""165C4C - 165C50"""
Standard DK (Shadow),"""165C5C - 165C60"""
Wildlife,"""165C64 - 165C68"""
Poltergust 4000,"""165C6C - 165C70"""
Gold Mantis,"""165C74 - 165C78"""
ROB-LGS (Shadow),"""165C7C - 165C80"""
Standard DK,"""165C84 - 165C88"""
B Dasher (Shadow),"""165C8C - 165C90"""
B Dasher,"""165C94 - 165C98"""
Shooting Star (Shadow),"""165C9C - 165CA0"""
Shooting Star,"""165CA4 - 165CA8"""
Standard MR (Shadow),"""165CAC - 165CB0"""
Wildlife (Shadow),"""165CB4 - 165CB8"""
Cucumber,"""165CBC - 165CC0"""
Rambi Rider,"""165CC4 - 165CC8"""
Poltergust 4000 (Shadow),"""165CDC - 165CE0"""
Streamliner,"""165CF4 - 165CF8"""
Gold Mantis (Shadow),"""165D0C - 165D10"""
Zipper,"""165D54 - 165D58"""
Mushmellow (Shadow),"""165D6C - 165D70"""
Standard TD (Shadow),"""165D84 - 165D88"""
4-Wheel Cradle,"""165D9C - 165DA0"""
Mushmellow,"""165DB4 - 165DB8"""
Standard DB,"""165DBC - 165DC0"""
Standard TD,"""165DCC - 165DD0"""
Hurricane,"""165DE4 - 165DE8"""
